�����Ͻ�,���޴ɷ�(MW),�������(MW),�ִ뿹������(MW),���޿����(MW),���޿�����(%),������(MW),�������(%)
20260524025000,77963.5,49635.3,60800.0,28328.3,57.0728,9890.11,19.0368
20260524025500,77970.3,49511.2,60800.0,28459.1,57.4802,9510.23,18.2767
20260524030000,77975.9,49370.0,60800.0,28605.9,57.9418,9635.79,18.5779
20260524030500,78008.6,49362.5,60800.0,28646.1,58.0322,9618.42,18.5466
20260524031000,77997.8,49233.7,60800.0,28764.1,58.4235,9764.53,18.8753
20260524031500,78003.1,49131.1,60800.0,28872.0,58.7651,9796.47,18.9755
20260524032000,77998.3,48967.8,60800.0,29030.6,59.2851,9890.3,19.2197
20260524032500,78008.0,48846.2,60800.0,29161.9,59.7014,9958.78,19.3945
20260524033000,78020.1,48959.4,60800.0,29060.7,59.3568,9922.14,19.2832
20260524033500,78019.5,48825.3,60800.0,29194.2,59.7932,9983.68,19.4519
20260524034000,78017.9,48983.0,60800.0,29034.9,59.2755,9804.74,19.0474
20260524034500,78020.3,48794.5,60800.0,29225.8,59.8958,9940.25,19.3813
20260524035000,78024.4,48843.8,60800.0,29180.6,59.7426,9906.53,19.2964
20260524035500,78020.5,48769.0,60800.0,29251.4,59.9795,9675.13,18.8742
20260524040000,78022.0,48799.8,60800.0,29222.2,59.8818,9679.76,18.8734
20260524040500,77624.9,48951.2,60800.0,28673.7,58.5761,9430.66,18.3341
20260524041000,77628.5,49006.4,60800.0,28622.1,58.4049,9496.01,18.442
20260524041500,77623.8,48851.9,60800.0,28771.9,58.8962,9588.72,18.6769
20260524042000,77624.9,48727.1,60800.0,28897.8,59.3054,9664.92,18.871
20260524042500,77621.7,48844.5,60800.0,28777.2,58.9159,9544.7,18.5863
20260524043000,77614.1,48929.5,60800.0,28684.6,58.6244,9529.57,18.533
20260524043500,77612.0,48998.0,60800.0,28614.0,58.3982,9448.96,18.3521
20260524044000,77601.2,49186.1,60800.0,28415.1,57.7706,9224.0,17.848
20260524044500,77597.6,48992.8,60800.0,28604.8,58.3856,9365.06,18.1933
20260524045000,77598.8,48813.0,60800.0,28785.8,58.9717,9496.4,18.6316
20260524045500,77608.5,48859.1,60800.0,28749.4,58.8415,9776.84,19.1664
20260524050000,77605.1,48663.4,60800.0,28941.8,59.4734,9477.84,18.6502
20260524050500,77123.4,48780.5,60800.0,28343.0,58.1031,9412.1,18.4783
20260524051000,77130.7,48842.8,60800.0,28287.9,57.9162,9318.8,18.2724
20260524051500,77131.1,48783.4,60800.0,28347.8,58.1095,9218.02,18.096
20260524052000,77138.5,48745.6,60800.0,28392.9,58.2471,9293.16,18.2562
20260524052500,77142.9,48618.1,60800.0,28524.8,58.6711,9327.28,18.4898
20260524053000,77155.7,48622.4,60800.0,28533.3,58.6834,9325.51,18.4851
20260524053500,77154.1,48743.1,60800.0,28411.0,58.2872,9547.53,18.8803
20260524054000,77177.1,48661.7,60800.0,28515.4,58.5992,9636.31,19.0868
20260524054500,77194.0,48619.9,60800.0,28574.1,58.7703,9874.42,19.5756
20260524055000,77211.1,48581.4,60800.0,28629.6,58.9313,9751.57,19.349
20260524055500,77246.8,48615.1,60800.0,28631.7,58.8947,9607.16,19.0492
20260524060000,77287.5,48881.3,60800.0,28406.2,58.1126,9320.71,18.3837
20260524060500,77305.5,48828.4,60800.0,28477.1,58.3208,9385.71,18.6268
20260524061000,77355.8,48946.5,60800.0,28409.4,58.0417,9393.85,18.6736
20260524061500,77418.2,48714.7,60800.0,28703.5,58.9216,9621.58,19.3515
20260524062000,77469.8,48696.3,60800.0,28773.5,59.0877,9861.81,19.8533
20260524062500,77553.6,48315.9,60800.0,29237.6,60.5134,10224.5,20.7315
20260524063000,77504.7,48275.0,60800.0,29229.7,60.5483,10407.7,21.1218
20260524063500,77539.2,47911.5,60800.0,29627.7,61.8383,10799.9,22.0842
20260524064000,77665.7,47886.1,60800.0,29779.6,62.1885,10905.6,22.3094
20260524064500,77701.0,47709.0,60800.0,29992.0,62.8645,10898.5,22.3841
20260524065000,77847.6,47561.9,60800.0,30285.6,63.6762,11101.2,22.8688
20260524065500,77869.0,47320.9,60800.0,30548.1,64.5553,11537.4,23.886
20260524070000,78009.1,47524.7,60800.0,30484.5,64.1445,11142.8,22.9729
20260524070500,78020.4,47401.2,60800.0,30619.2,64.5957,11326.2,23.4107
20260524071000,78193.5,47255.3,60800.0,30938.2,65.4703,11359.2,23.5524
20260524071500,78246.5,47130.9,60800.0,31115.6,66.0196,10849.1,22.5533
20260524072000,78434.6,47021.4,60800.0,31413.2,66.8063,10836.1,22.5778
20260524072500,78479.4,46280.6,60800.0,32198.9,69.5732,11289.4,23.8911
20260524073000,78665.9,46310.2,60800.0,32355.7,69.8674,10915.7,23.0846
20260524073500,78711.8,45990.5,60800.0,32721.3,71.1479,10724.9,22.8356
20260524074000,79163.5,45724.5,60800.0,33438.9,73.1313,11045.9,23.6537
20260524074500,79281.3,45487.8,60800.0,33793.6,74.2915,11302.0,24.3258
20260524075000,79508.4,45512.6,60800.0,33995.7,74.6952,10984.3,23.6198
20260524075500,79580.8,44876.8,60800.0,34704.0,77.3317,10860.5,23.6834
20260524080000,79859.7,44622.4,60800.0,35237.3,78.9678,10754.7,23.5634
20260524080500,79548.6,44595.5,60800.0,34953.0,78.3778,10214.7,22.2688
20260524081000,79846.5,44348.4,60800.0,35498.1,80.0436,10136.2,22.0134
20260524081500,79127.6,44217.9,60800.0,34909.6,78.9491,9833.88,21.4306
20260524082000,79407.7,43860.2,60800.0,35547.6,81.0475,9688.83,21.281
20260524082500,79503.8,43654.3,60800.0,35849.4,82.1211,9511.6,20.9798
20260524083000,79735.4,43496.8,60800.0,36238.6,83.3132,9657.16,21.3852
20260524083500,79777.0,43106.4,60800.0,36670.6,85.07,9804.88,21.8916
20260524084000,79944.3,43286.9,60800.0,36657.4,84.6848,9872.89,21.9529
20260524084500,80123.4,43123.3,60800.0,37000.1,85.8006,9983.89,22.2944
20260524085000,80269.2,42807.6,60800.0,37461.6,87.5115,10224.9,22.9856
20260524085500,80460.2,42548.4,60800.0,37911.8,89.1027,10653.6,24.0638
20260524090000,80545.7,42093.3,60800.0,38452.4,91.3505,10148.1,22.9792
20260524090500,80050.0,41857.6,60800.0,38192.4,91.2436,9761.93,22.2184
20260524091000,80032.8,41597.4,60800.0,38435.4,92.3986,9540.01,21.5752
20260524091500,80386.3,41497.3,60800.0,38889.0,93.7145,9514.94,21.3966
20260524092000,80603.5,41377.3,60800.0,39226.3,94.8015,9650.58,21.7126
20260524092500,80663.9,41042.6,60800.0,39621.3,96.5372,9703.63,21.7418
20260524093000,80882.7,40634.5,60800.0,40248.2,99.0491,10121.5,22.8729
20260524093500,80961.2,40684.1,60800.0,40277.0,98.9994,9805.25,21.9773
20260524094000,81139.5,40536.3,60800.0,40603.2,100.165,9870.78,22.0769
20260524094500,81193.8,40237.9,60800.0,40956.0,101.785,10109.0,22.7672
20260524095000,81450.7,40234.6,60800.0,41216.1,102.439,10275.7,23.1286
20260524095500,81509.3,39897.7,60800.0,41611.6,104.296,10094.1,22.9051
20260524100000,81635.5,39906.7,60800.0,41728.8,104.566,10090.4,22.8555
20260524100500,79485.0,40120.8,60800.0,39364.3,98.1144,9765.65,22.1199
20260524101000,79539.2,40038.8,60800.0,39500.4,98.6555,10091.4,22.9157
20260524101500,79532.0,39822.8,60800.0,39709.2,99.7145,10292.4,23.4781
20260524102000,79386.0,39477.4,60800.0,39908.6,101.092,10482.2,24.1097
20260524102500,79394.3,39406.2,60800.0,39988.1,101.477,10573.7,24.3634
20260524103000,79530.2,39376.8,60800.0,40153.4,101.972,10494.1,24.0554
20260524103500,79550.8,39464.5,60800.0,40086.3,101.576,10131.4,23.0014
20260524104000,79649.3,39450.9,60800.0,40198.4,101.895,10245.7,23.2779
20260524104500,79686.6,39113.5,60800.0,40573.1,103.732,10594.2,24.2538
20260524105000,79791.0,39362.2,60800.0,40428.8,102.71,10428.8,23.7493
20260524105500,79783.7,39155.4,60800.0,40628.3,103.762,10603.1,24.2629
20260524110000,79775.1,39252.2,60800.0,40522.9,103.237,10359.5,23.6587
20260524110500,79290.7,39372.0,60800.0,39918.8,101.389,9772.16,22.2544
20260524111000,79190.4,39603.5,60800.0,39586.9,99.9581,9476.32,21.5292
20260524111500,79259.9,39482.2,60800.0,39777.7,100.749,9968.56,22.7774
20260524112000,79256.6,39300.5,60800.0,39956.1,101.668,10169.0,23.3346
20260524112500,79217.5,39026.0,60800.0,40191.4,102.986,10499.2,24.2493
20260524113000,79326.4,38836.3,60800.0,40490.1,104.258,10577.2,24.4174
20260524113500,79345.3,39224.2,60800.0,40121.0,102.286,10252.8,23.4644
20260524114000,79300.8,38998.9,60800.0,40301.9,103.341,10359.3,23.8348
20260524114500,79294.3,39075.6,60800.0,40218.7,102.925,10306.5,23.676
20260524115000,79325.7,38957.7,60800.0,40368.0,103.62,10459.2,24.0708
20260524115500,79360.1,38903.5,60800.0,40456.7,103.992,10530.7,24.2862
20260524120000,79355.9,38972.8,60800.0,40383.1,103.619,10475.7,24.1195
20260524120500,79204.5,39018.6,60800.0,40185.9,102.992,10395.7,23.9082
20260524121000,79312.6,38814.5,60800.0,40498.1,104.338,10635.3,24.5591
20260524121500,79234.9,39034.3,60800.0,40200.6,102.988,10350.5,23.7902
20260524122000,79300.9,39057.9,60800.0,40243.0,103.034,9985.1,22.7148
20260524122500,79319.1,38786.9,60800.0,40532.2,104.5,10241.4,23.4225
20260524123000,79389.7,39235.2,60800.0,40154.5,102.343,9994.87,22.6467
20260524123500,79312.2,39210.1,60800.0,40102.0,102.275,9927.31,22.5039
20260524124000,79360.9,39397.0,60800.0,39963.9,101.439,9889.31,22.3206
20260524124500,79377.7,39546.6,60800.0,39831.1,100.719,9845.71,22.1519
20260524125000,79287.6,39536.1,60800.0,39751.6,100.545,9732.67,21.9004
20260524125500,79304.8,39647.6,60800.0,39657.2,100.024,9722.87,21.8307
20260524130000,79282.6,39908.5,60800.0,39374.1,98.6611,9405.49,20.9953
20260524130500,79137.4,40432.7,60800.0,38704.7,95.7262,9188.5,20.2779
20260524131000,79118.9,40285.9,60800.0,38832.9,96.3933,9295.87,20.5786
20260524131500,79120.6,40486.2,60800.0,38634.4,95.4261,9187.74,20.2537
20260524132000,79088.0,40409.8,60800.0,38678.1,95.7146,9332.89,20.6056
20260524132500,79023.0,40709.1,60800.0,38314.0,94.1166,9025.62,19.8008
20260524133000,79061.6,40931.1,60800.0,38130.5,93.1577,8843.2,19.4066
20260524133500,79109.4,41038.2,60800.0,38071.2,92.77,9108.43,19.9403
20260524134000,78996.8,40983.5,60800.0,38013.2,92.7525,9257.85,20.2943
20260524134500,79063.7,41299.1,60800.0,37764.6,91.4416,9212.39,20.0608
20260524135000,79011.3,41553.7,60800.0,37457.6,90.1428,9022.29,19.5421
20260524135500,78953.3,41774.9,60800.0,37178.4,88.9971,8825.33,19.1761
20260524140000,78883.7,41901.1,60800.0,36982.5,88.2614,8728.42,18.9482
20260524140500,79667.3,42105.9,60800.0,37561.3,89.2067,8687.88,19.0238
20260524141000,79739.1,42216.2,60800.0,37522.9,88.8827,9313.59,20.4999
20260524141500,79691.3,42499.7,60800.0,37191.6,87.5105,9240.99,20.2138
20260524142000,79809.6,42933.9,60800.0,36875.8,85.8897,9403.46,20.5073
20260524142500,79744.1,42755.0,60800.0,36989.0,86.5139,9675.14,21.1806
20260524143000,79636.8,42994.0,60800.0,36642.8,85.2277,9640.6,21.1059
20260524143500,79656.4,43400.8,60800.0,36255.5,83.5365,9713.46,21.091
20260524144000,79632.3,43949.0,60800.0,35683.3,81.1925,9134.01,19.7482
20260524144500,80289.7,44068.6,60800.0,36221.1,82.1927,8725.23,18.9172
20260524145000,80295.3,44229.5,60800.0,36065.8,81.5425,8722.33,18.9284
20260524145500,80179.9,44463.3,60800.0,35716.6,80.3283,8879.16,19.172
20260524150000,80091.1,44914.3,60800.0,35176.8,78.3199,8995.5,19.2447
20260524150500,81375.7,45206.7,60800.0,36169.0,80.0081,9215.11,19.5941
20260524151000,81354.5,45640.3,60800.0,35714.3,78.2517,9189.13,19.3577
20260524151500,81186.6,45580.0,60800.0,35606.6,78.1188,10034.9,21.1619
20260524152000,80983.2,46131.2,60800.0,34852.0,75.5498,9717.7,20.2625
20260524152500,80938.3,46737.1,60800.0,34201.1,73.1777,9183.86,19.0108
20260524153000,80680.6,47138.3,60800.0,33542.3,71.1573,9510.23,19.6029
20260524153500,80611.1,47411.6,60800.0,33199.5,70.0241,9629.12,19.7369
20260524154000,80405.8,47462.4,60800.0,32943.5,69.4096,10140.1,20.7554
20260524154500,80363.8,47785.7,60800.0,32578.1,68.1754,10324.6,21.0032
20260524155000,80083.9,48261.4,60800.0,31822.5,65.9377,9914.78,19.9779
20260524155500,79999.3,48827.2,60800.0,31172.0,63.8415,10014.8,19.9522
20260524160000,79789.2,48952.4,60800.0,30836.8,62.9933,10182.7,20.237
20260524160500,80265.1,49427.6,60800.0,30837.5,62.3891,10220.0,20.1213
20260524161000,79984.9,49620.1,60800.0,30364.8,61.1944,10082.3,19.7743
20260524161500,79981.7,49910.2,60800.0,30071.5,60.2511,10178.0,20.0117
20260524162000,79821.6,50030.5,60800.0,29791.1,59.5457,10238.1,20.0784
20260524162500,79742.4,50709.8,60800.0,29032.6,57.2524,9776.13,18.9201
20260524163000,79539.1,50651.4,60800.0,28887.7,57.0323,9961.88,19.3011
20260524163500,79493.8,51233.3,60800.0,28260.5,55.1604,9726.87,18.6356
20260524164000,79254.3,51582.4,60800.0,27671.9,53.6461,9877.2,18.7991
20260524164500,79188.4,52165.6,60800.0,27022.8,51.8021,9655.28,18.1752
20260524165000,79065.1,52377.3,60800.0,26687.9,50.9531,10228.6,19.1758
20260524165500,78997.9,52645.1,60800.0,26352.8,50.0576,11458.0,21.3685
20260524170000,78778.6,53038.8,60800.0,25739.9,48.5303,11467.9,21.2373
20260524170500,80269.6,53130.9,60800.0,27138.7,51.0791,12911.1,23.8691
20260524171000,80239.4,53706.7,60800.0,26532.7,49.403,13306.5,24.3397
20260524171500,80217.9,54001.0,60800.0,26216.9,48.549,13357.3,24.3024
20260524172000,80241.7,54206.4,60800.0,26035.3,48.03,13646.3,24.7261
20260524172500,80194.4,54639.7,60800.0,25554.7,46.7695,13655.9,24.5596
20260524173000,80102.8,54987.6,60800.0,25115.1,45.6742,13338.5,23.8392
20260524173500,80014.0,55302.5,60800.0,24711.5,44.6843,13231.1,23.5151
20260524174000,79920.0,55468.4,60800.0,24451.6,44.0821,13600.4,24.1007
20260524174500,79811.8,55861.1,60800.0,23950.7,42.8754,13226.2,23.2773
20260524175000,79751.5,56510.7,60800.0,23240.8,41.1264,13045.8,22.6998
20260524175500,79657.4,56802.0,60800.0,22855.5,40.2371,12872.9,22.2834
20260524180000,79566.2,57058.0,60800.0,22508.2,39.4479,12773.6,22.0156
20260524180500,79789.3,57195.9,60800.0,22593.4,39.5017,12974.9,22.3115
20260524181000,79632.7,57316.2,60800.0,22316.4,38.9356,12745.0,21.8674
20260524181500,79592.3,57713.9,60800.0,21878.4,37.9084,12442.6,21.2113
20260524182000,79479.1,58108.4,60800.0,21370.7,36.7773,11958.6,20.2496
20260524182500,79442.8,58254.1,60800.0,21188.7,36.3728,11787.2,19.9032
20260524183000,79311.2,58240.8,60800.0,21070.4,36.1781,11756.3,19.8608
20260524183500,79281.1,58595.9,60800.0,20685.2,35.3014,11347.7,19.0563
20260524184000,79168.4,58732.9,60800.0,20435.5,34.794,11211.0,18.7828
20260524184500,79148.6,58813.5,60800.0,20335.1,34.5756,11155.5,18.6643
20260524185000,79059.4,59051.7,60800.0,20007.7,33.8816,11131.8,18.5509
20260524185500,79029.3,59088.1,60800.0,19941.2,33.7483,11204.5,18.6609
20260524190000,78941.8,59624.8,60800.0,19316.9,32.3974,11097.5,18.3197
20260524190500,79145.5,59721.1,60800.0,19424.4,32.5251,11526.3,18.9972
20260524191000,79054.3,59567.9,60800.0,19486.4,32.7129,11790.6,19.4791
20260524191500,79027.9,59816.4,60800.0,19211.5,32.1175,11683.1,19.2247
20260524192000,78992.0,59982.8,60800.0,19009.2,31.6911,11616.9,19.0613
20260524192500,78979.4,60168.3,60800.0,18811.1,31.2641,11505.2,18.8207
20260524193000,78924.7,60603.2,60800.0,18321.6,30.232,11055.2,17.9562
20260524193500,78912.5,60647.4,60800.0,18265.1,30.1169,11243.0,18.2484
20260524194000,81571.1,60567.4,60800.0,21003.7,34.6783,11250.6,18.2868
20260524194500,78851.4,60988.0,60800.0,17863.4,29.2901,11016.8,17.7853
20260524195000,78824.1,61020.4,60800.0,17803.7,29.1766,11051.3,17.8317
20260524195500,78818.3,61126.4,60800.0,17692.0,28.9433,10986.3,17.6964
20260524200000,78784.6,61169.3,60800.0,17615.3,28.7977,10931.2,17.5968
20260524200500,78945.7,60806.3,60800.0,18139.4,29.8315,11947.9,19.3449
20260524201000,78919.1,60982.1,60800.0,17937.0,29.4135,11764.6,18.9955
20260524201500,78909.1,61022.1,60800.0,17887.0,29.3123,11706.9,18.8903
20260524202000,78898.5,60918.8,60800.0,17979.7,29.5143,11600.2,18.7486
20260524202500,78892.5,60979.9,60800.0,17912.5,29.3745,11535.7,18.6259
20260524203000,78885.1,60537.3,60800.0,18347.8,30.3083,11810.2,19.2059
20260524203500,78855.6,60534.3,60800.0,18321.3,30.266,11607.7,18.8781
20260524204000,78848.0,60498.3,60800.0,18349.6,30.3308,11565.1,18.8189
20260524204500,78825.9,60347.8,60800.0,18478.1,30.6194,11705.1,19.0931
20260524205000,78803.7,60151.0,60800.0,18652.7,31.0097,11842.2,19.3787
20260524205500,78785.9,60127.8,60800.0,18658.1,31.0307,11770.7,19.2684
20260524210000,78772.4,60016.5,60800.0,18755.9,31.2512,11621.9,19.0585
20260524210500,78824.2,59919.0,60800.0,18905.2,31.5512,11611.4,19.0733
20260524211000,78760.1,59933.7,60800.0,18826.4,31.412,11259.0,18.4921
20260524211500,78733.3,59989.3,60800.0,18744.0,31.2456,11040.6,18.1168
20260524212000,78608.2,59518.8,60800.0,19089.4,32.0728,11077.4,18.3178
20260524212500,78606.8,59463.2,60800.0,19143.6,32.1941,10831.2,17.9271
20260524213000,78539.2,59249.7,60800.0,19289.5,32.5563,10531.5,17.4923
20260524213500,78534.1,59039.5,60800.0,19494.5,33.0195,10264.9,17.107
20260524214000,78489.8,59009.9,60800.0,19479.9,33.0113,9902.87,16.507
20260524214500,78469.4,58745.4,60800.0,19724.0,33.5753,10177.0,17.04
20260524215000,78423.4,58847.8,60800.0,19575.7,33.265,10103.2,16.8881
20260524215500,78414.1,58514.9,60800.0,19899.2,34.0071,10240.1,17.2079
20260524220000,78377.4,58521.6,60800.0,19855.8,33.929,9954.55,16.7309
20260524220500,78449.5,58390.7,60800.0,20058.8,34.3528,9909.95,16.694
20260524221000,78409.2,58700.4,60800.0,19708.8,33.5752,9452.82,15.8402
20260524221500,78404.0,58195.1,60800.0,20208.8,34.726,10028.4,16.9485
20260524222000,78364.9,57902.9,60800.0,20461.9,35.3383,10325.7,17.5388
20260524222500,78358.9,57755.9,60800.0,20603.0,35.6725,9686.16,16.494
20260524223000,78332.1,57607.3,60800.0,20724.9,35.9761,9661.77,16.4981
20260524223500,78387.4,57578.9,60800.0,20808.5,36.1392,9603.18,16.4061
20260524224000,78416.6,57426.3,60800.0,20990.3,36.5517,9713.38,16.6383
20260524224500,78409.1,57059.3,60800.0,21349.8,37.4168,9920.3,17.1006
20260524225000,78409.4,56820.9,60800.0,21588.5,37.994,9485.78,16.417
20260524225500,78409.0,57003.7,60800.0,21405.3,37.5508,8930.63,15.4074
20260524230000,78414.9,56782.4,60800.0,21632.5,38.0972,9193.0,15.9192
20260524230500,78494.4,56826.8,60800.0,21667.6,38.1291,8905.32,15.4093
20260524231000,78482.7,56625.8,60800.0,21856.9,38.5988,8696.81,15.1015
20260524231500,78489.0,56217.6,60800.0,22271.4,39.6163,8862.44,15.4912
20260524232000,78477.6,56085.3,60800.0,22392.3,39.9254,9032.0,15.8333
20260524232500,78472.1,55902.8,60800.0,22569.3,40.3724,8954.95,15.7486
20260524233000,78472.1,55747.0,60800.0,22725.0,40.7646,9204.93,16.2327
20260524233500,78458.1,55649.5,60800.0,22808.6,40.9862,9163.5,16.1863
20260524234000,78451.8,55542.9,60800.0,22908.8,41.2453,9235.31,16.3476
20260524234500,78455.5,55051.4,60800.0,23404.1,42.5132,9672.53,17.2714
20260524235000,78456.6,55017.1,60800.0,23439.6,42.6042,9183.61,16.408
20260524235500,78447.3,54546.0,60800.0,23901.2,43.8185,9498.95,17.1133
